	seems	VBZ	<f/>
	to	IN	<f/>
	me	PRP	<f/>
	that	IN	<f/>
	thats	DTBES	<f/>
	i	PRP	<rm-1/><rpMid/>
	think	VBP	<rpMid/>
	thats	DTBES	<rpEndSub/>
	the	DT	<f/>
	way	NN	<f/>
	its	PRPBES	<f/>
	done	VBN	<f/>
	now	RB	<f/>
sw00utt/sw_0013_4617.utt:A:19:11	uh	UH	<e/>
	at	IN	<c/>
	least	JJS	<f/>
	my	PRP$	<f/>
	understanding	NN	<f/>
	of	IN	<f/>
	the	DT	<f/>
	law	NN	<f/>
	which	WDT	<f/>
	isnt	VBZRB	<f/>
	very	RB	<f/>
	good	JJ	<f/>
sw00utt/sw_0013_4617.utt:B:22:14	uh-huh	UH	<f/>
sw00utt/sw_0013_4617.utt:A:23:15	uh	UH	<e/>
	it	PRP	<c/>
	seems	VBZ	<f/>
	to	IN	<f/>
	me	PRP	<f/>
	that	IN	<f/>
	the	DT	<f/>
	judge	NN	<f/>
	does	VBZ	<f/>
	it	PRP	<f/>
sw00utt/sw_0013_4617.utt:A:24:15	and	CC	<f/>
	i	PRP	<f/>
	i	PRP	<rm-1/><rpEndSub/>
	think	VBP	<f/>
	thats	DTBES	<f/>
	probably	RB	<f/>
	all	RB	<f/>
	right	JJ	<f/>
	in	IN	<f/>
	that	IN	<f/>
	they	PRP	<f/>
	you	PRP	<e/>
	know	VBP	<e/>
	maybe	RB	<c/>
	know	VBP	<f/>
	what	WP	<f/>
	the	DT	<f/>
	the	DT	<rm-1/><rpEndSub/>
	norm	NN	<f/>
	is	VBZ	<f/>
	for	IN	<f/>
	a	DT	<f/>
	particular	JJ	<f/>
	thing	NN	<f/>
sw00utt/sw_0013_4617.utt:B:25:16	uh-huh	UH	<f/>
sw00utt/sw_0013_4617.utt:B:27:18	and	CC	<f/>
	i	PRP	<f/>
	guess	VBP	<f/>
	also	RB	<f/>
	what	WP	<f/>
	the	DT	<f/>
	system	NN	<f/>
	will	MD	<f/>
	absorb	VB	<f/>
sw00utt/sw_0013_4617.utt:A:28:19	right	UH	<f/>
sw00utt/sw_0013_4617.utt:B:29:20	probably	RB	<f/>
	more	RBR	<f/>
	tuned	VBN	<f/>
	in	RP	<f/>
	to	IN	<f/>
	that	DT	<f/>
sw00utt/sw_0013_4617.utt:B:30:20	possibly	RB	<f/>
	though	IN	<f/>
	on	IN	<f/>
	uh	UH	<e/>
	capital	NN	<c/>
	cases	NNS	<f/>
	like	IN	<f/>
	maybe	RB	<f/>
	the	DT	<f/>
	death	NN	<f/>
	penalty	NN	<f/>
sw00utt/sw_0013_4617.utt:A:31:21	uh-huh	UH	<f/>
sw00utt/sw_0013_4617.utt:B:32:22	uh	UH	<e/>
	im	PRPVBP	<c/>
	kind	RB	<f/>
	of	RB	<f/>
	undecided	JJ	<f/>
	on	IN	<f/>
	that	DT	<f/>
	whether	IN	<f/>
	the	DT	<f/>
	judge	NN	<f/>
	should	MD	<f/>
	have	VB	<f/>
	the	DT	<f/>
	sole	JJ	<f/>
sw00utt/sw_0013_4617.utt:B:33:22	i	PRP	<e/>
	mean	VBP	<e/>
	he	PRP	<c/>
	could	MD	<f/>
	have	VB	<f/>
	like	UH	<e/>
	a	DT	<c/>
	personal	NN	<f/>
	prejudice	NN	<f/>
sw00utt/sw_0013_4617.utt:B:34:22	you	PRP	<e/>
	know	VBP	<e/>
	judges	NNS	<c/>
	are	VBP	<f/>
	people	NNS	<f/>
	like	IN	<f/>
	everybody	NN	<f/>
	else	RB	<f/>
	even	RB	<f/>
	though	IN	<f/>
	theyre	PRPVBP	<f/>
	theyre	PRPVBP	<rm-1/><rpEndSub/>
	supposed	VBN	<f/>
	to	TO	<f/>
	be	VB	<f/>
	impartial	JJ	<f/>
sw00utt/sw_0013_4617.utt:A:35:23	thats	DTBES	<f/>
	right	JJ	<f/>
sw00utt/sw_0013_4617.utt:B:37:24	but	CC	<f/>
	maybe	RB	<f/>
	uh	UH	<e/>
sw00utt/sw_0013_4617.utt:A:38:25	and	CC	<f/>
	i	PRP	<f/>
	think	VBP	<f/>
	that	DT	<f/>
	may	MD	<f/>
	i	PRP	<rm-2/><rpEndSub/>
	that	WDT	<rm-3/><rpMid/>
	may	MD	<rpEndSub/>
	be	VB	<f/>
	an	DT	<f/>
	exception	NN	<f/>
	as	RB	<f/>
	well	RB	<f/>
sw00utt/sw_0013_4617.utt:A:39:25	because	IN	<f/>
	i	PRP	<f/>
	think	VBP	<f/>
	that	IN	<f/>
sw00utt/sw_0013_4617.utt:A:40:25	doesnt	VBZRB	<f/>
	the	DT	<f/>
	jury	NN	<f/>
	decide	VB	<f/>
	on	IN	<f/>
	the	DT	<f/>
	death	NN	<f/>
	penalty	NN	<f/>
	rather	IN	<f/>
	than	IN	<f/>
	than	IN	<rm-1/><rpEndSub/>
	the	DT	<f/>
	judge	NN	<f/>
sw00utt/sw_0013_4617.utt:B:41:26	i	PRP	<f/>
	i	PRP	<rm-1/><rpEndSub/>
	think	VBP	<f/>
	thats	DTBES	<f/>
	i	PRP	<rm-4/><rpMid/>
	think	VBP	<rpMid/>
	thats	DTBES	<rpEndSub/>
	the	DT	<f/>
	way	NN	<f/>
	it	PRP	<f/>
	is	VBZ	<f/>
sw00utt/sw_0013_4617.utt:A:42:27	yeah	UH	<f/>
sw00utt/sw_0013_4617.utt:B:43:28	uh	UH	<e/>
	whether	IN	<c/>
	they	PRP	<rm-1/><rpMid/>
	they	PRP	<rm-1/><rpEndSub/>
	decide	VBP	<rpMid/>
	whether	IN	<rpEndSub/>
	or	CC	<f/>
	not	RB	<f/>
	they	PRP	<f/>
	uh	UH	<e/>
	the	DT	<rm-1/><rpMid/>
	accused	NN	<rpEndSub/>
	or	CC	<f/>
	whatever	WDT	<f/>
	would	MD	<f/>
	get	VB	<f/>
	the	DT	<f/>
	uh	UH	<e/>
	get	VB	<rm-2/><rpMid/>
	the	DT	<rpEndSub/>
	death	NN	<f/>
	penalty	NN	<f/>
sw00utt/sw_0013_4617.utt:B:44:28	do	VBP	<f/>
	they	PRP	<f/>
	have	VB	<f/>
	a	DT	<f/>
	death	NN	<f/>
	penalty	NN	<f/>
	in	IN	<f/>
	$unc$california	NNP	<f/>
sw00utt/sw_0013_4617.utt:A:45:29	yes	UH	<f/>
sw00utt/sw_0013_4617.utt:A:46:29	in	IN	<f/>
	fact	NN	<f/>
	theyre	PRPVBP	<f/>
	going	VBG	<f/>
	to	TO	<f/>
	execute	VB	<f/>
	somebody	NN	<f/>
	at	IN	<f/>
	the	DT	<f/>
	end	NN	<f/>
	of	IN	<f/>
	this	DT	<f/>
	month	NN	<f/>
sw00utt/sw_0013_4617.utt:B:47:30	yeah	UH	<f/>
sw00utt/sw_0013_4617.utt:B:49:32	uh-huh	UH	<f/>
sw00utt/sw_0013_4617.utt:A:50:33	and	CC	<f/>
	uh	UH	<e/>
	theres	EXBES	<c/>
	a	DT	<f/>
	big	JJ	<f/>
	uproar	NN	<f/>
	going	VBG	<f/>
	on	RP	<f/>
	right	RB	<f/>
	now	RB	<f/>
	uh	UH	<e/>
sw00utt/sw_0013_4617.utt:B:51:34	yeah	UH	<f/>
sw00utt/sw_0013_4617.utt:A:53:35	the	DT	<f/>
	uh	UH	<e/>
	$unc$governor	NNP	<c/>
	you	PRP	<e/>
	know	VBP	<e/>
	has	VBZ	<c/>
	been	VBN	<f/>
	trying	VBG	<f/>
	to	TO	<f/>
	decide	VB	<f/>
	whether	IN	<f/>
	hes	PRPBES	<f/>
	going	VBG	<f/>
	to	TO	<f/>
	commute	VB	<f/>
	it	PRP	<f/>
	or	CC	<f/>
	not	RB	<f/>
sw00utt/sw_0013_4617.utt:B:54:36	uh-huh	UH	<f/>
sw00utt/sw_0013_4617.utt:A:55:37	you	PRP	<e/>
	know	VBP	<e/>
	its	PRPBES	<c/>
	someone	NN	<f/>
	who	WP	<f/>
	had	VBD	<f/>
	uh	UH	<e/>
	killed	VBN	<c/>
	$unc$two	CD	<f/>
	teenage	JJ	<f/>
	boys	NNS	<f/>
	here	RB	<f/>
	in	IN	<f/>
	$unc$san	NNP	<f/>
	$unc$diego	NNP	<f/>
	as	IN	<f/>
	a	DT	<f/>
	matter	NN	<f/>
	of	IN	<f/>
	fact	NN	<f/>
sw00utt/sw_0013_4617.utt:B:58:40	yeah	UH	<f/>
sw00utt/sw_0013_4617.utt:B:59:40	i	PRP	<f/>
sw00utt/sw_0013_4617.utt:B:60:40	something	NN	<f/>
	like	IN	<f/>
	that	DT	<f/>
	ive	PRPVBP	<f/>
	got	VBN	<f/>
	no	DT	<f/>
	problem	NN	<f/>
	with	IN	<f/>
	it	PRP	<f/>
	uh	UH	<e/>
sw00utt/sw_0013_4617.utt:A:61:41	yeah	UH	<f/>
sw00utt/sw_0013_4617.utt:B:62:42	i	PRP	<f/>
	guess	VBP	<f/>
	the	DT	<f/>
	way	NN	<f/>
	i	PRP	<f/>
	think	VBP	<f/>
	about	IN	<f/>
	it	PRP	<f/>
	is	VBZ	<f/>
	not	RB	<f/>
	it	PRP	<rm-2/><rpEndDel/>
	shouldnt	MDRB	<f/>
	necessarily	RB	<f/>
	be	VB	<f/>
	thought	VBN	<f/>
	of	IN	<f/>
	as	IN	<f/>
	revenge	NN	<f/>
sw00utt/sw_0013_4617.utt:B:63:42	its	PRPBES	<f/>
	just	RB	<f/>
	like	IN	<f/>
	if	IN	<f/>
	youve	PRPVBP	<f/>
	got	VBN	<f/>
	like	UH	<e/>
	a	DT	<c/>
	dog	NN	<f/>
	thats	WDTBES	<f/>
	running	VBG	<f/>
	wild	RB	<f/>
	and	CC	<f/>
	biting	VBG	<f/>
	people	NNS	<f/>
sw00utt/sw_0013_4617.utt:A:64:43	uh-huh	UH	<f/>
sw00utt/sw_0013_4617.utt:B:65:44	put	VB	<f/>
	it	PRP	<f/>
	to	TO	<f/>
	sleep	VB	<f/>
	you	PRP	<e/>
	know	VBP	<e/>
sw00utt/sw_0013_4617.utt:B:66:44	just	RB	<f/>
	get	VB	<f/>
	it	PRP	<f/>
	out	RB	<f/>
	you	PRP	<e/>
	know	VBP	<e/>
sw00utt/sw_0013_4617.utt:B:67:44	its	PRPBES	<f/>
	not	RB	<f/>
	able	JJ	<f/>
	to	TO	<f/>
	fit	VB	<f/>
	in	IN	<f/>
	you	PRP	<e/>
	know	VBP	<e/>
sw00utt/sw_0013_4617.utt:A:68:45	something	NN	<f/>
	inexpensive	JJ	<f/>
sw00utt/sw_0013_4617.utt:B:69:46	yeah	UH	<f/>
sw00utt/sw_0013_4617.utt:B:70:46	yeah	UH	<f/>
sw00utt/sw_0013_4617.utt:B:71:46	exactly	UH	<f/>
sw00utt/sw_0013_4617.utt:B:72:46	uh	UH	<e/>
	i	PRP	<c/>
	guess	VBP	<f/>
	kind	RB	<f/>
	of	RB	<f/>
	the	DT	<f/>
	way	NN	<f/>
	i	PRP	<f/>
	think	VBP	<f/>
	about	IN	<f/>
	it	PRP	<f/>
	also	RB	<f/>
	is	VBZ	<f/>
	they	PRP	<f/>
	just	RB	<f/>
sw00utt/sw_0013_4617.utt:B:75:48	if	IN	<f/>
	somebody	NN	<f/>
	gets	VBZ	<f/>
	the	DT	<f/>
	death	NN	<f/>
	penalty	NN	<f/>
	theyre	PRPVBP	<f/>
	theyre	PRPVBP	<rm-1/><rpEndSub/>
	judged	VBN	<f/>
	guilty	JJ	<f/>
sw00utt/sw_0013_4617.utt:B:76:48	they	PRP	<f/>
	got	VBD	<f/>
	the	DT	<f/>
	death	NN	<f/>
	penalty	NN	<f/>
sw00utt/sw_0013_4617.utt:B:77:48	they	PRP	<f/>
	should	MD	<f/>
	have	VB	<f/>
	$unc$one	CD	<f/>
	year	NN	<f/>
	and	CC	<f/>
	$unc$one	CD	<f/>
	appeal	NN	<f/>
	cover	VB	<f/>
	all	DT	<f/>
	their	PRP$	<f/>
	bases	NNS	<f/>
	with	IN	<f/>
	$unc$one	CD	<f/>
	appeal	NN	<f/>
sw00utt/sw_0013_4617.utt:B:78:48	and	CC	<f/>
	if	IN	<f/>
	not	RB	<f/>
	you	PRP	<e/>
	know	VBP	<e/>
	dont	VBPRB	<c/>
	dont	VBPRB	<rm-1/><rpEndSub/>
	let	VB	<f/>
	them	PRP	<f/>
	sit	VB	<f/>
	up	IN	<f/>
	there	RB	<f/>
	on	IN	<f/>
	death	NN	<f/>
	row	NN	<f/>
	for	IN	<f/>
	you	PRP	<e/>
	know	VBP	<e/>
	$unc$fifteen	CD	<c/>
	years	NNS	<f/>
sw00utt/sw_0013_4617.utt:A:79:49	yeah	UH	<f/>
sw00utt/sw_0013_4617.utt:A:80:49	i	PRP	<f/>
	think	VBP	<f/>
	this	DT	<f/>
	particular	JJ	<f/>
	case	NN	<f/>
	has	VBZ	<f/>
	been	VBN	<f/>
	like	IN	<f/>
	$unc$ten	CD	<f/>
	or	CC	<f/>
	$unc$fifteen	CD	<f/>
	years	NNS	<f/>
sw00utt/sw_0013_4617.utt:B:81:50	uh-huh	UH	<f/>
sw00utt/sw_0013_4617.utt:B:82:50	yeah	UH	<f/>
sw00utt/sw_0013_4617.utt:B:83:50	that	IN	<f/>
sw00utt/sw_0013_4617.utt:A:84:51	but	CC	<f/>
	i	PRP	<f/>
	guess	VBP	<f/>
	there	EX	<f/>
	have	VBP	<f/>
	been	VBN	<f/>
	several	JJ	<f/>
	cases	NNS	<f/>
	where	WRB	<f/>
	people	NNS	<f/>
	have	VBP	<f/>
	been	VBN	<f/>
	executed	VBN	<f/>
	by	IN	<f/>
	mistake	NN	<f/>
sw00utt/sw_0013_4617.utt:A:85:51	and	CC	<f/>
	youd	PRPMD	<f/>
	hate	VB	<f/>
	to	TO	<f/>
	be	VB	<f/>
	$unc$one	CD	<f/>
	of	IN	<f/>
	those	DT	<f/>
sw00utt/sw_0013_4617.utt:B:86:52	yeah	UH	<f/>
sw00utt/sw_0013_4617.utt:B:87:52	oh	UH	<e/>
	im	PRPVBP	<c/>
	sure	JJ	<f/>
sw00utt/sw_0013_4617.utt:B:89:54	yeah	UH	<f/>
sw00utt/sw_0013_4617.utt:A:90:55	the	DT	<f/>
	other	JJ	<f/>
	thing	NN	<f/>
	they	PRP	<f/>
	asked	VBD	<f/>
	about	IN	<f/>
	was	VBD	<f/>
	whether	IN	<f/>
	uh	UH	<e/>
	uh	UH	<e/>
	the	DT	<c/>
	verdict	NN	<f/>
	should	MD	<f/>
	be	VB	<f/>
	required	VBN	<f/>
	to	TO	<f/>
	be	VB	<f/>
	unanimous	JJ	<f/>
	which	WDT	<f/>
	again	RB	<f/>
	i	PRP	<f/>
	think	VBP	<f/>
	is	VBZ	<f/>
	the	DT	<f/>
	way	NN	<f/>
	it	PRP	<f/>
	is	VBZ	<f/>
	now	RB	<f/>
	that	IN	<f/>
	all	DT	<f/>
	the	DT	<f/>
	all	DT	<rm-2/><rpEndSub/>
	verdicts	NNS	<f/>
sw00utt/sw_0013_4617.utt:B:91:56	uh-huh	UH	<f/>
sw00utt/sw_0013_4617.utt:A:93:57	well	UH	<e/>
	maybe	RB	<c/>
	not	RB	<f/>
sw00utt/sw_0013_4617.utt:A:94:57	i	PRP	<f/>
	dont	VBPRB	<f/>
	know	VB	<f/>
sw00utt/sw_0013_4617.utt:A:95:57	at	IN	<f/>
	least	JJS	<f/>
	in	IN	<f/>
	capital	NN	<f/>
	cases	NNS	<f/>
	id	PRPMD	<f/>
	think	VB	<f/>
	theyd	PRPMD	<f/>
	have	VB	<f/>
	to	TO	<f/>
	be	VB	<f/>
	unanimous	JJ	<f/>
sw00utt/sw_0013_4617.utt:B:96:58	i	PRP	<f/>
	believe	VBP	<f/>
	it	PRP	<f/>
	is	VBZ	<f/>
	in	IN	<f/>
	capital	NN	<f/>
sw00utt/sw_0013_4617.utt:B:99:60	i	PRP	<f/>
	think	VBP	<f/>
	in	IN	<f/>
	like	UH	<e/>
	uh	UH	<e/>
	lesser	JJR	<c/>
	cases	NNS	<f/>
	its	PRPBES	<f/>
	like	UH	<e/>
	$unc$ten	CD	<c/>
	out	IN	<f/>
	of	IN	<f/>
	$unc$twelve	CD	<f/>
	or	CC	<f/>
	$unc$five	CD	<f/>
	out	IN	<f/>
	of	IN	<f/>
	$unc$six	CD	<f/>
	whatever	WP	<f/>
	how	GW	<f/>
	ever	^RB	<f/>
	many	JJ	<f/>
	is	VBZ	<f/>
	on	IN	<f/>
	sitting	VBG	<rm-1/><rpMid/>
	on	IN	<rpEndSub/>
	a	DT	<f/>
	jury	NN	<f/>
sw00utt/sw_0013_4617.utt:A:100:61	uh-huh	UH	<f/>
sw00utt/sw_0013_4617.utt:B:102:62	i	PRP	<f/>
	i	PRP	<rm-1/><rpMid/>
	believe	VBP	<rpEndSub/>
	thats	DTBES	<f/>
	the	DT	<f/>
	way	NN	<f/>
	it	PRP	<f/>
	is	VBZ	<f/>
sw00utt/sw_0013_4617.utt:B:103:62	but	CC	<f/>
	im	PRPVBP	<f/>
	pretty	RB	<f/>
	sure	JJ	<f/>
	youre	PRPVBP	<f/>
	correct	JJ	<f/>
	on	IN	<f/>
	capital	NN	<f/>
	cases	NNS	<f/>
	uh	UH	<e/>
sw00utt/sw_0013_4617.utt:A:104:63	yeah	UH	<f/>
sw00utt/sw_0013_4617.utt:A:105:63	the	DT	<f/>
	paper	NN	<f/>
	here	RB	<f/>
	tonight	RB	<f/>
	had	VBD	<f/>
	a	DT	<f/>
	thing	NN	<f/>
	about	IN	<f/>
	the	DT	<f/>
	$unc$noriega	NNP	<f/>
	trial	NN	<f/>
	and	CC	<f/>
	that	IN	<f/>
	theres	EXBES	<f/>
	$unc$one	CD	<f/>
	juror	NN	<f/>
	that	WDT	<f/>
	is	VBZ	<f/>
	is	VBZ	<rm-1/><rpEndSub/>
	uh	UH	<e/>
	different	JJ	<c/>
	than	IN	<f/>
	the	DT	<f/>
	other	JJ	<f/>
	$unc$eleven	CD	<f/>
sw00utt/sw_0013_4617.utt:B:106:64	uh-huh	UH	<f/>
sw00utt/sw_0013_4617.utt:B:108:66	yeah	UH	<f/>
sw00utt/sw_0013_4617.utt:A:109:67	and	CC	<f/>
	uh	UH	<e/>
	theyve	PRPVBP	<c/>
	only	RB	<f/>
	deliberated	VBN	<f/>
	$unc$four	CD	<f/>
	hours	NNS	<f/>
	or	CC	<f/>
	something	NN	<f/>
sw00utt/sw_0013_4617.utt:A:112:69	and	CC	<f/>
	they	PRP	<f/>
	say	VBP	<f/>
	theyre	PRPVBP	<f/>
	hopelessly	RB	<f/>
	deadlocked	JJ	<f/>
sw00utt/sw_0013_4617.utt:B:113:70	oh	UH	<e/>
	no	UH	<c/>
sw00utt/sw_0013_4617.utt:A:114:71	and	CC	<f/>
	the	DT	<f/>
	judge	NN	<f/>
	told	VBD	<f/>
	them	PRP	<f/>
	they	PRP	<f/>
	werent	VBDRB	<f/>
	hopelessly	RB	<f/>
	deadlocked	JJ	<f/>
	yet	RB	<f/>
sw00utt/sw_0013_4617.utt:B:117:74	im	PRPVBP	<f/>
	telling	VBG	<f/>
	you	PRP	<f/>
	go	VB	<f/>
	$unc$one	CD	<f/>
	way	NN	<f/>
	or	CC	<f/>
	the	DT	<f/>
	other	JJ	<f/>
sw00utt/sw_0013_4617.utt:B:118:74	that	DT	<f/>
	thats	DTBES	<rm-1/><rpEndSub/>
	probably	RB	<f/>
	an	DT	<f/>
	expensive	JJ	<f/>
	trial	NN	<f/>
	uh	UH	<e/>
sw00utt/sw_0013_4617.utt:A:119:75	yeah	UH	<f/>
sw00utt/sw_0013_4617.utt:A:120:75	$unc$six	CD	<f/>
	months	NNS	<f/>
	so	RB	<f/>
	far	RB	<f/>
	they	PRP	<f/>
	said	VBD	<f/>
sw00utt/sw_0013_4617.utt:B:121:76	yeah	UH	<f/>
sw00utt/sw_0013_4617.utt:B:122:76	probably	UH	<f/>
sw00utt/sw_0013_4617.utt:A:123:77	so	UH	<e/>
sw00utt/sw_0013_4617.utt:B:124:78	yeah	UH	<f/>
sw00utt/sw_0013_4617.utt:B:125:78	probably	UH	<f/>
sw00utt/sw_0013_4617.utt:B:126:78	you	PRP	<e/>
	know	VBP	<e/>
	im	PRPVBP	<c/>
	not	RB	<f/>
	sure	JJ	<f/>
	theres	EXBES	<f/>
	a	DT	<f/>
	number	NN	<f/>
sw00utt/sw_0013_4617.utt:B:127:78	its	PRPBES	<f/>
	probably	RB	<f/>
	like	UH	<e/>
	$unc$thirty	CD	<c/>
	$unc$forty	CD	<f/>
	$unc$thousand	CD	<f/>
	dollars	NNS	<f/>
	a	DT	<f/>
	day	NN	<f/>
	you	PRP	<e/>
	know	VBP	<e/>
	worth	JJ	<c/>
	of	IN	<f/>
	all	PDT	<f/>
	the	DT	<f/>
	free	JJ	<f/>
	for	IN	<f/>
	all	DT	<f/>
sw00utt/sw_0013_4617.utt:A:128:79	maybe	RB	<f/>
	they	PRP	<f/>
	could	MD	<f/>
	go	VB	<f/>
	with	IN	<f/>
	a	DT	<f/>
	with	IN	<rm-2/><rpMid/>
	a	DT	<rpEndSub/>
	$unc$nine	CD	<f/>
	$unc$hundred	CD	<f/>
	number	NN	<f/>
	and	CC	<f/>
	have	VB	<f/>
	people	NNS	<f/>
	dial	VB	<f/>
	in	RP	<f/>
	and	CC	<f/>
	give	VB	<f/>
	their	PRP$	<f/>
	uh	UH	<e/>
	vote	NN	<c/>
sw00utt/sw_0013_4617.utt:B:129:80	yeah	UH	<f/>
sw00utt/sw_0013_4617.utt:B:130:80	yeah	UH	<f/>
sw00utt/sw_0013_4617.utt:B:131:80	thats	DTHVS	<f/>
	thats	DTHVS	<rm-1/><rpEndSub/>
	been	VBN	<f/>
	so	RB	<f/>
	long	JJ	<f/>
	ive	PRPVBP	<f/>
	practically	RB	<f/>
	forgot	VBN	<f/>
	who	WP	<f/>
	$unc$noriega	NNP	<f/>
	was	VBD	<f/>
	you	PRP	<e/>
	know	VBP	<e/>
sw00utt/sw_0013_4617.utt:A:132:81	right	UH	<f/>
sw00utt/sw_0013_4617.utt:B:133:82	that	DT	<f/>
	has	VBZ	<f/>
	been	VBN	<f/>
	going	VBG	<f/>
	on	RP	<f/>
sw00utt/sw_0013_4617.utt:B:134:82	my	PRP$	<f/>
	uh	UH	<e/>
	cousin	NN	<c/>
	is	VBZ	<f/>
	a	DT	<f/>
	$unc$f	NNP	<f/>
	$unc$b	NNP	<f/>
	$unc$i	NNP	<f/>
	agent	NN	<f/>
	down	IN	<f/>
	in	IN	<f/>
	$unc$miami	NNP	<f/>
sw00utt/sw_0013_4617.utt:A:135:83	oh	UH	<e/>
	really	UH	<c/>
sw00utt/sw_0013_4617.utt:B:136:84	yeah	UH	<f/>
sw00utt/sw_0013_4617.utt:B:137:84	so	RB	<f/>
	she	PRP	<f/>
	follows	VBZ	<f/>
	that	DT	<f/>
	stuff	NN	<f/>
	pretty	RB	<f/>
	closely	RB	<f/>
sw00utt/sw_0013_4617.utt:B:138:84	but	CC	<f/>
	uh	UH	<e/>
sw00utt/sw_0013_4617.utt:A:139:85	thats	DTBES	<f/>
	interesting	JJ	<f/>
sw00utt/sw_0013_4617.utt:B:140:86	yeah	UH	<f/>
sw00utt/sw_0013_4617.utt:B:141:86	shes	PRPBES	<f/>
	not	RB	<f/>
	involved	JJ	<f/>
	in	IN	<f/>
	that	DT	<f/>
	that	DT	<rm-1/><rpEndSub/>
	case	NN	<f/>
sw00utt/sw_0013_4617.utt:B:142:86	but	CC	<f/>
	she	PRP	<f/>
	does	VBZ	<f/>
sw00utt/sw_0013_4617.utt:A:143:87	well	UH	<e/>
	have	VBP	<c/>
	you	PRP	<f/>
	ever	RB	<f/>
	served	VBN	<f/>
	on	IN	<f/>
	a	DT	<f/>
	jury	NN	<f/>
sw00utt/sw_0013_4617.utt:B:144:88	no	UH	<f/>
sw00utt/sw_0013_4617.utt:B:145:88	i	PRP	<f/>
	havent	VBPRB	<f/>
sw00utt/sw_0013_4617.utt:B:146:88	i	PRP	<f/>
	never	RB	<f/>
	have	VBP	<f/>
sw00utt/sw_0013_4617.utt:B:147:88	my	PRP$	<f/>
	wife	NN	<f/>
	has	VBZ	<f/>
sw00utt/sw_0013_4617.utt:B:148:88	but	CC	<f/>
	i	PRP	<f/>
	i	PRP	<rm-1/><rpEndSub/>
	havent	VBPRB	<f/>
sw00utt/sw_0013_4617.utt:A:149:89	uh-huh	UH	<f/>
sw00utt/sw_0013_4617.utt:A:150:89	i	PRP	<f/>
	got	VBD	<f/>
	called	VBN	<f/>
sw00utt/sw_0013_4617.utt:A:151:89	but	CC	<f/>
	i	PRP	<f/>
	uh	UH	<e/>
	never	RB	<c/>
	uh	UH	<e/>
	got	VBD	<c/>
	selected	VBN	<f/>
	for	IN	<f/>
	a	DT	<f/>
	jury	NN	<f/>
sw00utt/sw_0013_4617.utt:B:152:90	uh-huh	UH	<f/>
sw00utt/sw_0013_4617.utt:A:153:91	i	PRP	<f/>
	sat	VBD	<f/>
	for	IN	<f/>
	$unc$ten	CD	<f/>
	days	NNS	<f/>
	in	IN	<f/>
	a	DT	<f/>
	court	NN	<f/>
	room	NN	<f/>
	while	IN	<f/>
	they	PRP	<f/>
	went	VBD	<f/>
	through	IN	<f/>
	the	DT	<f/>
	selection	NN	<f/>
	process	NN	<f/>
sw00utt/sw_0013_4617.utt:B:154:92	uh-huh	UH	<f/>
sw00utt/sw_0013_4617.utt:A:157:95	and	CC	<f/>
	they	PRP	<f/>
	had	VBD	<f/>
	some	DT	<f/>
	guy	NN	<f/>
	that	WDT	<f/>
	was	VBD	<f/>
	uh	UH	<e/>
	defending	VBG	<c/>
	himself	PRP	<f/>
sw00utt/sw_0013_4617.utt:B:158:96	uh-huh	UH	<f/>
sw00utt/sw_0014_4619.utt:B:0:1	bye	UH	<f/>
sw00utt/sw_0014_4619.utt:B:1:1	so	UH	<e/>
	were	UHVBP	<c/>
	uh	UH	<e/>
	our	PRP$	<rm-1/><rpMid/>
	discussions	NNBES	<rpEndSub/>
	about	IN	<f/>
	uh	UH	<e/>
	the	DT	<c/>
	care	NN	<f/>
	of	IN	<f/>
	the	DT	<f/>
	elderly	NN	<f/>
sw00utt/sw_0014_4619.utt:A:2:2	thats	DTBES	<f/>
	right	JJ	<f/>
sw00utt/sw_0014_4619.utt:A:3:2	thats	DTBES	<f/>
	right	JJ	<f/>
sw00utt/sw_0014_4619.utt:A:4:2	you	PRP	<e/>
	know	VBP	<e/>
	what	WP	<c/>
	what	WP	<rm-1/><rpEndSub/>
	uh	UH	<e/>
	what	WP	<rm-2/><rpEndSub/>
	do	VBP	<f/>
	you	PRP	<f/>
	think	VB	<f/>
	is	VBZ	<f/>
	important	JJ	<f/>
sw00utt/sw_0014_4619.utt:A:5:2	if	IN	<f/>
	you	PRP	<f/>
	were	VBD	<f/>
sw00utt/sw_0014_4619.utt:A:6:2	uh	UH	<e/>
	i	PRP	<c/>
	dont	VBPRB	<f/>
	know	VB	<f/>
	how	WRB	<f/>
	how	WRB	<rm-1/><rpEndSub/>
	old	JJ	<f/>
	you	PRP	<f/>
	are	VBP	<f/>
sw00utt/sw_0014_4619.utt:A:7:2	but	CC	<f/>
	if	IN	<f/>
	you	PRP	<f/>
	had	VBD	<f/>
	if	IN	<rm-3/><rpMid/>
	you	PRP	<rpMid/>
	had	VBD	<rpEndSub/>
	uh	UH	<e/>
	parents	NNS	<c/>
	say	UH	<f/>
	or	CC	<f/>
	or	CC	<rm-1/><rpEndSub/>
	or	CC	<rm-2/><rpEndSub/>
	grandparents	NNS	<f/>
	whatever	WDT	<f/>
	it	PRP	<f/>
	is	VBZ	<f/>
	uh	UH	<e/>
	who	WP	<c/>
	were	VBD	<f/>
	ready	JJ	<f/>
	who	WP	<f/>
	who	WP	<rm-1/><rpEndSub/>
