4646:B:75:sv	(42:75:1)	but	CC	<f/>
	(42:75:3)	its	PRPBES	<f/>
	(42:75:4)	also	RB	<f/>
	(42:75:5)	not	RB	<f/>
	(42:75:6)	fair	JJ	<f/>
	(42:75:7)	because	IN	<f/>
	(42:75:8)	they	PRP	<f/>
	(42:75:9)	have	VBP	<f/>
	(42:75:10)	their	PRP$	<f/>
	(42:75:11)	own	JJ	<f/>
	(42:75:12)	children	NNS	<f/>
	(42:75:13)	to	TO	<f/>
	(42:75:14)	raise	VB	<f/>
4646:A:76:b	(43:76:0)	sure	UH	<f/>
4646:B:77:sv	(44:77:1)	so	RB	<f/>
	(44:77:3)	its	PRPBES	<f/>
	(44:77:4)	another	DT	<f/>
	(44:77:5)	problem	NN	<f/>
4646:A:78:sv	(45:78:1)	and	CC	<f/>
	(45:78:4)	you	PRP	<rms id="3"/>
	(45:78:5)	probably	RB	<rm id="3"/>
	(45:78:7)	if	IN	<rps id="3"/>
	(45:78:8)	it	PRP	<rp id="3"/>
	(45:78:9)	were	VBD	<rp id="3"/>
	(45:78:10)	you	PRP	<rp id="3"/>
	(45:78:11)	you	PRP	<rp id="3"/>
	(45:78:12)	probably	RB	<rpnsub id="3"/>
	(45:78:14)	wouldnt	MDRB	<f/>
	(45:78:15)	want	VB	<f/>
	(45:78:16)	someone	NN	<f/>
	(45:78:17)	choosing	VBG	<f/>
	(45:78:18)	a	DT	<f/>
	(45:78:19)	place	NN	<f/>
	(45:78:20)	for	IN	<f/>
	(45:78:21)	you	PRP	<f/>
	(45:78:22)	to	TO	<f/>
	(45:78:23)	live	VB	<f/>
	(45:78:24)	based	VBN	<f/>
	(45:78:25)	on	IN	<f/>
	(45:78:26)	lowest	JJS	<f/>
	(45:78:27)	price	NN	<f/>
4646:B:79:aa	(46:79:0)	right	UH	<f/>
4646:B:80:aa	(46:80:0)	right	UH	<f/>
4646:B:81:sv	(46:81:1)	so	RB	<f/>
	(46:81:4)	it	PRP	<rms id="2"/>
	(46:81:6)	its	PRPBES	<rps id="2"/><rpnsub id="2"/>
	(46:81:8)	just	RB	<f/>
	(46:81:9)	so	RB	<f/>
	(46:81:10)	complicated	JJ	<f/>
	(46:81:11)	anymore	RB	<f/>
	(46:81:12)	i	PRP	<f/>
	(46:81:13)	think	VBP	<f/>
4646:B:82:sv	(46:82:0)	people	NNS	<f/>
	(46:82:1)	outlive	VBP	<f/>
	(46:82:2)	their	PRP$	<f/>
	(46:82:3)	savings	NNS	<f/>
4646:B:83:sv	(46:83:1)	and	CC	<f/>
	(46:83:3)	with	IN	<f/>
	(46:83:4)	medicine	NN	<f/>
	(46:83:5)	being	VBG	<f/>
	(46:83:6)	the	DT	<f/>
	(46:83:7)	way	NN	<f/>
	(46:83:8)	it	PRP	<f/>
	(46:83:9)	is	VBZ	<f/>
	(46:83:10)	youre	PRPVBP	<f/>
	(46:83:11)	extending	VBG	<f/>
	(46:83:12)	life	NN	<f/>
	(46:83:13)	where	WRB	<f/>
	(46:83:14)	sometimes	RB	<f/>
	(46:83:15)	the	DT	<f/>
	(46:83:16)	quality	NN	<f/>
	(46:83:17)	of	IN	<f/>
	(46:83:18)	living	NN	<f/>
	(46:83:19)	has	VBZ	<f/>
	(46:83:20)	gone	VBN	<f/>
	(46:83:21)	down	RP	<f/>
4646:B:84:sv	(46:84:1)	and	CC	<f/>
	(46:84:3)	theyre	PRPVBP	<f/>
	(46:84:4)	not	RB	<f/>
	(46:84:5)	necessarily	RB	<f/>
	(46:84:6)	enjoying	VBG	<f/>
	(46:84:7)	life	NN	<f/>
	(46:84:8)	anymore	RB	<f/>
4646:A:85:b	(47:85:0)	yeah	UH	<f/>
4646:A:86:sv	(47:86:1)	well	UH	<e/>
	(47:86:3)	maybe	RB	<f/>
	(47:86:4)	thats	DTBES	<f/>
	(47:86:5)	the	DT	<f/>
	(47:86:6)	purpose	NN	<f/>
	(47:86:7)	of	IN	<f/>
	(47:86:8)	the	DT	<f/>
	(47:86:9)	nursing	NN	<f/>
	(47:86:10)	home	NN	<f/>
	(47:86:11)	is	VBZ	<f/>
	(47:86:12)	to	TO	<f/>
	(47:86:13)	have	VB	<f/>
	(47:86:14)	them	PRP	<f/>
	(47:86:15)	go	VB	<f/>
	(47:86:16)	someplace	RB	<f/>
	(47:86:17)	where	WRB	<f/>
	(47:86:18)	they	PRP	<f/>
	(47:86:19)	can	MD	<f/>
	(47:86:20)	see	VB	<f/>
	(47:86:21)	that	IN	<f/>
	(47:86:22)	its	PRPBES	<f/>
	(47:86:23)	not	RB	<f/>
	(47:86:24)	worth	JJ	<f/>
	(47:86:25)	continuing	VBG	<f/>
4646:B:87:sv	(48:87:0)	its	PRPBES	<f/>
	(48:87:1)	just	RB	<f/>
	(48:87:2)	a	DT	<f/>
	(48:87:3)	shame	NN	<f/>
	(48:87:4)	thats	DTBES	<f/>
	(48:87:5)	the	DT	<f/>
	(48:87:6)	way	NN	<f/>
	(48:87:7)	it	PRP	<f/>
	(48:87:8)	has	VBZ	<f/>
	(48:87:9)	to	TO	<f/>
	(48:87:10)	be	VB	<f/>
4646:B:88:sv	(48:88:1)	i	PRP	<f/>
	(48:88:2)	think	VBP	<f/>
	(50:90:1)	the	DT	<f/>
	(50:90:2)	retirement	NN	<f/>
	(50:90:3)	home	NN	<f/>
	(50:90:4)	ideas	NNBES	<f/>
	(50:90:5)	a	DT	<f/>
	(50:90:6)	nice	JJ	<f/>
	(50:90:7)	idea	NN	<f/>
	(50:90:8)	to	TO	<f/>
	(50:90:9)	go	VB	<f/>
	(50:90:10)	and	CC	<f/>
	(50:90:11)	find	VB	<f/>
	(50:90:12)	older	JJR	<f/>
	(50:90:13)	people	NNS	<f/>
	(50:90:14)	and	CC	<f/>
	(50:90:15)	with	IN	<f/>
	(50:90:16)	similar	JJ	<f/>
	(50:90:17)	interests	NNS	<f/>
	(50:90:18)	and	CC	<f/>
	(50:90:19)	someplace	RB	<f/>
	(50:90:20)	to	TO	<f/>
	(50:90:21)	stay	VB	<f/>
4646:A:89:b	(49:89:1)	yeah	UH	<f/>
4646:B:91:sv	(50:91:1)	and	CC	<f/>
	(50:91:3)	cause	IN	<f/>
	(50:91:5)	like	UH	<e/>
	(50:91:7)	if	IN	<f/>
	(50:91:8)	your	PRP$	<f/>
	(50:91:9)	spouse	NN	<f/>
	(50:91:10)	died	VBD	<f/>
	(50:91:13)	all	RB	<f/>
	(50:91:14)	alone	RB	<f/>
	(50:91:15)	itd	PRPMD	<f/>
	(50:91:16)	be	VB	<f/>
	(50:91:17)	nice	JJ	<f/>
	(50:91:18)	to	TO	<f/>
	(50:91:19)	go	VB	<f/>
	(50:91:20)	someplace	RB	<f/>
	(50:91:21)	with	IN	<f/>
	(50:91:22)	people	NNS	<f/>
	(50:91:23)	similar	JJ	<f/>
	(50:91:24)	to	IN	<f/>
	(50:91:25)	you	PRP	<f/>
	(52:93:0)	to	TO	<f/>
	(52:93:1)	have	VB	<f/>
	(52:93:2)	friends	NNS	<f/>
4646:A:92:b	(51:92:0)	right	UH	<f/>
4646:A:94:aa	(53:94:0)	yeah	UH	<f/>
4646:A:95:sd	(53:95:0)	ive	PRPVBP	<f/>
	(53:95:1)	known	VBN	<f/>
	(53:95:2)	quite	RB	<f/>
	(53:95:3)	a	DT	<f/>
	(53:95:4)	few	JJ	<f/>
	(53:95:5)	people	NNS	<f/>
	(53:95:6)	that	WDT	<f/>
	(53:95:7)	have	VBP	<f/>
	(53:95:9)	uh	UH	<e/>
	(53:95:11)	gone	VBN	<f/>
	(53:95:12)	to	IN	<f/>
	(53:95:13)	retirement	NN	<f/>
	(53:95:14)	communities	NNS	<f/>
4646:A:96:sd	(53:96:0)	i	PRP	<f/>
	(53:96:1)	dont	VBPRB	<f/>
	(53:96:2)	know	VB	<f/>
	(53:96:3)	if	IN	<f/>
	(53:96:4)	they	PRP	<f/>
	(53:96:5)	have	VBP	<f/>
	(53:96:6)	them	PRP	<f/>
	(53:96:7)	back	RB	<f/>
	(53:96:8)	there	RB	<f/>
4646:A:97:sd	(53:97:1)	but	CC	<f/>
	(53:97:3)	here	RB	<f/>
	(53:97:4)	in	IN	<f/>
	(53:97:5)	$unc$california	NNP	<f/>
	(53:97:6)	and	CC	<f/>
	(53:97:7)	in	IN	<f/>
4617:A:0:fo_o_fw_"_by_bc	(1:0:0)	okay	UH	<f/>
4617:B:1:sd	(2:1:0)	i	PRP	<f/>
	(2:1:1)	say	VBP	<f/>
	(2:1:2)	they	PRP	<f/>
	(2:1:4)	uh	UH	<e/>
4617:B:2:sv	(2:2:0)	probably	RB	<f/>
	(2:2:1)	the	DT	<f/>
	(2:2:2)	best	JJS	<f/>
	(2:2:3)	things	NNS	<f/>
	(2:2:4)	to	TO	<f/>
	(2:2:5)	do	VB	<f/>
	(2:2:7)	is	VBZ	<rms id="7"/>
	(2:2:9)	is	VBZ	<rps id="7"/><rpnrep id="7"/>
	(2:2:11)	tie	VB	<f/>
	(2:2:12)	them	PRP	<f/>
	(2:2:13)	with	IN	<f/>
	(2:2:14)	a	DT	<f/>
	(2:2:15)	rope	NN	<f/>
	(2:2:16)	and	CC	<f/>
	(2:2:17)	throw	VB	<f/>
	(2:2:18)	them	PRP	<f/>
	(2:2:19)	in	IN	<f/>
	(2:2:20)	the	DT	<f/>
	(2:2:21)	water	NN	<f/>
4617:B:3:sv	(2:3:0)	if	IN	<f/>
	(2:3:1)	they	PRP	<f/>
	(2:3:2)	sink	VBP	<f/>
	(4:6:1)	theyre	PRPVBP	<f/>
	(4:6:2)	innocent	JJ	<f/>
	(4:6:4)	right	UH	<e/>
4617:A:4:b	(3:4:1)	i	PRP	<f/>
	(3:4:2)	see	VBP	<f/>
4617:A:5:bf	(3:5:2)	a	DT	<rms id="1"/><rms id="3"/>
	(5:7:1)	a	DT	<rps id="1"/><rm id="3"/><rpnrep id="1"/>
	(5:7:3)	good	JJ	<rm id="3"/>
	(5:7:5)	a	DT	<rps id="3"/>
	(5:7:6)	good	JJ	<rpnsub id="3"/>
	(5:7:8)	southern	JJ	<f/>
	(5:7:9)	solution	NN	<f/>
4617:B:8:aa	(6:8:1)	yeah	UH	<f/>
4617:B:9:qo	(6:9:1)	uh	UH	<e/>
	(6:9:4)	so	UH	<e/>
	(6:9:7)	uh	UH	<e/>
	(6:9:10)	how	WRB	<rms id="6"/>
	(6:9:11)	do	VBP	<rm id="6"/>
	(6:9:12)	you	PRP	<rm id="6"/>
	(6:9:14)	how	WRB	<rps id="6"/>
	(6:9:15)	do	VBP	<rp id="6"/>
	(6:9:16)	you	PRP	<rpnrep id="6"/>
	(6:9:18)	feel	VB	<f/>
4617:B:10:sd	(6:10:3)	thats	DTBES	<f/>
	(6:10:5)	of	IN	<f/>
	(6:10:6)	course	NN	<f/>
	(6:10:7)	being	VBG	<f/>
	(6:10:8)	facetious	JJ	<f/>
4617:B:11:%	(6:11:1)	but	CC	<f/>
4617:A:12:b	(7:12:0)	uh-huh	UH	<f/>
4617:A:13:sv	(7:13:0)	youd	PRPMD	<f/>
	(7:13:1)	have	VB	<f/>
	(7:13:2)	to	TO	<f/>
	(7:13:3)	say	VB	<f/>
	(7:13:4)	that	DT	<f/>
4617:A:15:h	(9:15:1)	uh	UH	<e/>
	(9:15:3)	i	PRP	<f/>
	(9:15:4)	dont	VBPRB	<f/>
	(9:15:5)	know	VB	<f/>
4617:A:16:sd	(9:16:1)	the	DT	<rms id="1"/>
	(9:16:3)	the	DT	<rps id="1"/><rpnrep id="1"/>
	(9:16:5)	things	NNS	<f/>
	(9:16:6)	they	PRP	<f/>
	(9:16:7)	asked	VBD	<f/>
	(9:16:8)	to	TO	<f/>
	(9:16:9)	talk	VB	<f/>
	(9:16:10)	about	IN	<f/>
	(9:16:11)	were	VBD	<f/>
	(9:16:13)	whether	IN	<rms id="12"/>
	(9:16:14)	the	DT	<rm id="12"/>
	(9:16:17)	uh	UH	<i id="12"/><e/>
	(9:16:19)	whether	IN	<rps id="12"/>
	(9:16:20)	the	DT	<rpnrep id="12"/>
	(9:16:22)	judge	NN	<f/>
	(9:16:23)	should	MD	<f/>
	(9:16:24)	be	VB	<f/>
	(9:16:25)	the	DT	<f/>
	(9:16:26)	one	NN	<f/>
	(9:16:27)	that	WDT	<f/>
	(9:16:28)	does	VBZ	<f/>
	(9:16:29)	the	DT	<f/>
	(9:16:31)	uh	UH	<e/>
	(9:16:33)	sentencing	NN	<f/>
4617:B:17:b	(10:17:0)	uh-huh	UH	<f/>
4617:A:18:sv	(11:18:1)	and	CC	<f/>
	(11:18:3)	seems	VBZ	<f/>
	(11:18:4)	to	IN	<f/>
	(11:18:5)	me	PRP	<f/>
	(11:18:6)	that	IN	<f/>
	(11:18:8)	thats	DTBES	<rms id="6"/>
	(11:18:10)	i	PRP	<rps id="6"/>
	(11:18:11)	think	VBP	<rp id="6"/>
	(11:18:12)	thats	DTBES	<rpnsub id="6"/>
	(11:18:14)	the	DT	<f/>
	(11:18:15)	way	NN	<f/>
	(11:18:16)	its	PRPBES	<f/>
	(11:18:17)	done	VBN	<f/>
	(11:18:18)	now	RB	<f/>
4617:A:19:h	(11:19:1)	uh	UH	<e/>
	(11:19:3)	at	IN	<f/>
	(11:19:4)	least	JJS	<f/>
	(13:21:0)	my	PRP$	<f/>
	(13:21:1)	understanding	NN	<f/>
	(13:21:2)	of	IN	<f/>
	(13:21:3)	the	DT	<f/>
	(13:21:4)	law	NN	<f/>
	(13:21:5)	which	WDT	<f/>
	(13:21:6)	isnt	VBZRB	<f/>
	(13:21:7)	very	RB	<f/>
	(13:21:8)	good	JJ	<f/>
4617:B:22:b	(14:22:0)	uh-huh	UH	<f/>
4617:A:23:sv	(15:23:1)	uh	UH	<e/>
	(15:23:3)	it	PRP	<f/>
	(15:23:4)	seems	VBZ	<f/>
	(15:23:5)	to	IN	<f/>
	(15:23:6)	me	PRP	<f/>
	(15:23:7)	that	IN	<f/>
	(15:23:8)	the	DT	<f/>
	(15:23:9)	judge	NN	<f/>
	(15:23:10)	does	VBZ	<f/>
	(15:23:11)	it	PRP	<f/>
4617:A:24:sv	(15:24:1)	and	CC	<f/>
	(15:24:4)	i	PRP	<rms id="2"/>
	(15:24:6)	i	PRP	<rps id="2"/><rpnrep id="2"/>
	(15:24:8)	think	VBP	<f/>
	(15:24:9)	thats	DTBES	<f/>
	(15:24:10)	probably	RB	<f/>
	(15:24:11)	all	RB	<f/>
	(15:24:12)	right	JJ	<f/>
	(15:24:13)	in	IN	<f/>
	(15:24:14)	that	IN	<f/>
	(15:24:15)	they	PRP	<f/>
	(15:24:17)	you	PRP	<e/>
	(15:24:18)	know	VBP	<e/>
	(15:24:20)	maybe	RB	<f/>
	(15:24:21)	know	VBP	<f/>
	(15:24:22)	what	WP	<f/>
	(15:24:24)	the	DT	<rms id="17"/>
	(15:24:26)	the	DT	<rps id="17"/><rpnrep id="17"/>
	(15:24:28)	norm	NN	<f/>
	(15:24:29)	is	VBZ	<f/>
	(17:26:1)	for	IN	<f/>
	(17:26:2)	a	DT	<f/>
	(17:26:3)	particular	JJ	<f/>
	(17:26:4)	thing	NN	<f/>
4617:B:25:b	(16:25:1)	uh-huh	UH	<f/>
4617:B:27:sv	(18:27:1)	and	CC	<f/>
	(18:27:3)	i	PRP	<f/>
	(18:27:4)	guess	VBP	<f/>
	(18:27:5)	also	RB	<f/>
	(18:27:6)	what	WP	<f/>
	(18:27:7)	the	DT	<f/>
	(18:27:8)	system	NN	<f/>
	(18:27:9)	will	MD	<f/>
	(18:27:10)	absorb	VB	<f/>
4617:A:28:b	(19:28:1)	right	UH	<f/>
4617:B:29:sv	(20:29:1)	probably	RB	<f/>
	(20:29:3)	more	RBR	<f/>
	(20:29:4)	tuned	VBN	<f/>
	(20:29:5)	in	RP	<f/>
	(20:29:6)	to	IN	<f/>
	(20:29:7)	that	DT	<f/>
4617:B:30:sv	(20:30:0)	possibly	RB	<f/>
	(20:30:1)	though	IN	<f/>
	(20:30:2)	on	IN	<f/>
	(20:30:4)	uh	UH	<e/>
	(20:30:6)	capital	NN	<f/>
	(20:30:7)	cases	NNS	<f/>
	(20:30:8)	like	IN	<f/>
	(20:30:9)	maybe	RB	<f/>
	(20:30:10)	the	DT	<f/>
	(20:30:11)	death	NN	<f/>
	(20:30:12)	penalty	NN	<f/>
4617:A:31:b	(21:31:0)	uh-huh	UH	<f/>
4617:B:32:sd	(22:32:2)	uh	UH	<e/>
	(22:32:4)	im	PRPVBP	<f/>
	(22:32:5)	kind	RB	<f/>
	(22:32:6)	of	RB	<f/>
	(22:32:7)	undecided	JJ	<f/>
	(22:32:8)	on	IN	<f/>
	(22:32:9)	that	DT	<f/>
	(22:32:10)	whether	IN	<f/>
	(22:32:11)	the	DT	<f/>
	(22:32:12)	judge	NN	<f/>
	(22:32:13)	should	MD	<f/>
	(22:32:14)	have	VB	<f/>
	(22:32:15)	the	DT	<f/>
	(22:32:16)	sole	JJ	<f/>
4617:B:33:sv	(22:33:1)	i	PRP	<e/>
	(22:33:2)	mean	VBP	<e/>
	(22:33:4)	he	PRP	<f/>
	(22:33:5)	could	MD	<f/>
	(22:33:6)	have	VB	<f/>
	(22:33:8)	like	UH	<e/>
	(22:33:10)	a	DT	<f/>
	(22:33:11)	personal	NN	<f/>
	(22:33:12)	prejudice	NN	<f/>
4617:B:34:sd	(22:34:1)	you	PRP	<e/>
	(22:34:2)	know	VBP	<e/>
	(22:34:4)	judges	NNS	<f/>
	(22:34:5)	are	VBP	<f/>
	(22:34:6)	people	NNS	<f/>
	(22:34:7)	like	IN	<f/>
	(22:34:9)	everybody	NN	<f/>
	(22:34:10)	else	RB	<f/>
	(24:36:1)	even	RB	<f/>
	(24:36:2)	though	IN	<f/>
	(24:36:4)	theyre	PRPVBP	<rms id="11"/>
	(24:36:6)	theyre	PRPVBP	<rps id="11"/><rpnrep id="11"/>
	(24:36:8)	supposed	VBN	<f/>
	(24:36:9)	to	TO	<f/>
	(24:36:10)	be	VB	<f/>
	(24:36:11)	impartial	JJ	<f/>
4617:A:35:aa	(23:35:1)	thats	DTBES	<f/>
	(23:35:2)	right	JJ	<f/>
4617:B:37:%	(24:37:1)	but	CC	<f/>
	(24:37:4)	maybe	RB	<f/>
	(24:37:6)	uh	UH	<e/>
4617:A:38:sv	(25:38:2)	and	CC	<f/>
	(25:38:4)	i	PRP	<f/>
	(25:38:6)	think	VBP	<f/>
	(25:38:9)	that	DT	<rms id="5"/><rms id="6"/>
	(25:38:10)	may	MD	<rm id="5"/><rm id="6"/>
	(25:38:12)	i	PRP	<rps id="5"/><rm id="6"/><rpnsub id="5"/>
	(25:38:15)	that	WDT	<rps id="6"/>
	(25:38:16)	may	MD	<rpnsub id="6"/>
	(25:38:18)	be	VB	<f/>
	(25:38:19)	an	DT	<f/>
	(25:38:20)	exception	NN	<f/>
	(25:38:21)	as	RB	<f/>
	(25:38:22)	well	RB	<f/>
4617:A:39:%	(25:39:1)	because	IN	<f/>
	(25:39:3)	i	PRP	<f/>
	(25:39:4)	think	VBP	<f/>
	(25:39:5)	that	IN	<f/>
4617:A:40:qy	(25:40:0)	doesnt	VBZRB	<f/>
	(25:40:1)	the	DT	<f/>
	(25:40:2)	jury	NN	<f/>
	(25:40:3)	decide	VB	<f/>
	(25:40:4)	on	IN	<f/>
	(25:40:5)	the	DT	<f/>
	(25:40:6)	death	NN	<f/>
	(25:40:7)	penalty	NN	<f/>
	(25:40:8)	rather	IN	<f/>
	(25:40:10)	than	IN	<rms id="10"/>
	(25:40:12)	than	IN	<rps id="10"/><rpnrep id="10"/>
	(25:40:15)	the	DT	<f/>
	(25:40:16)	judge	NN	<f/>
4617:B:41:na	(26:41:3)	i	PRP	<rms id="1"/><rms id="4"/>
	(26:41:5)	i	PRP	<rps id="1"/><rm id="4"/><rpnrep id="1"/>
	(26:41:7)	think	VBP	<rm id="4"/>
	(26:41:9)	thats	DTBES	<rm id="4"/>
	(26:41:11)	i	PRP	<rps id="4"/>
	(26:41:12)	think	VBP	<rp id="4"/>
	(26:41:13)	thats	DTBES	<rpnsub id="4"/>
	(26:41:15)	the	DT	<f/>
	(26:41:16)	way	NN	<f/>
	(26:41:17)	it	PRP	<f/>
	(26:41:18)	is	VBZ	<f/>
4617:A:42:b	(27:42:0)	yeah	UH	<f/>
4617:B:43:sd	(28:43:1)	uh	UH	<e/>
	(28:43:4)	whether	IN	<rms id="2"/>
	(28:43:7)	they	PRP	<rms id="3"/><rps id="2"/>
	(28:43:9)	they	PRP	<rps id="3"/><rp id="2"/><rpnrep id="3"/>
	(28:43:11)	decide	VBP	<rp id="2"/>
	(28:43:12)	whether	IN	<rpnsub id="2"/>
	(28:43:14)	or	CC	<f/>
	(28:43:15)	not	RB	<f/>
	(28:43:17)	they	PRP	<rms id="10"/>
	(28:43:20)	uh	UH	<i id="10"/><e/>
	(28:43:23)	the	DT	<rps id="10"/>
	(28:43:24)	accused	NN	<rpnsub id="10"/>
	(28:43:26)	or	CC	<f/>
	(28:43:27)	whatever	WDT	<f/>
	(28:43:28)	would	MD	<f/>
	(28:43:30)	get	VB	<rms id="18"/>
	(28:43:31)	the	DT	<rm id="18"/>
	(28:43:34)	uh	UH	<i id="18"/><e/>
	(28:43:36)	get	VB	<rps id="18"/>
	(28:43:37)	the	DT	<rpnrep id="18"/>
	(28:43:39)	death	NN	<f/>
	(28:43:40)	penalty	NN	<f/>
4617:B:44:qy	(28:44:0)	do	VBP	<f/>
	(28:44:1)	they	PRP	<f/>
	(28:44:2)	have	VB	<f/>
	(28:44:3)	a	DT	<f/>
	(28:44:4)	death	NN	<f/>
	(28:44:5)	penalty	NN	<f/>
	(28:44:6)	in	IN	<f/>
	(28:44:7)	$unc$california	NNP	<f/>
4617:A:45:ny	(29:45:0)	yes	UH	<f/>
4617:A:46:sd	(29:46:1)	in	IN	<f/>
	(31:48:1)	fact	NN	<f/>
	(31:48:2)	theyre	PRPVBP	<f/>
	(31:48:3)	going	VBG	<f/>
	(31:48:4)	to	TO	<f/>
	(31:48:5)	execute	VB	<f/>
	(31:48:6)	somebody	NN	<f/>
	(31:48:7)	at	IN	<f/>
	(31:48:8)	the	DT	<f/>
	(31:48:9)	end	NN	<f/>
	(31:48:10)	of	IN	<f/>
	(31:48:11)	this	DT	<f/>
	(31:48:12)	month	NN	<f/>
4617:B:47:b	(30:47:1)	yeah	UH	<f/>
4617:B:49:b	(32:49:0)	uh-huh	UH	<f/>
4617:A:50:sd	(33:50:1)	and	CC	<f/>
	(33:50:4)	uh	UH	<e/>
	(33:50:6)	theres	EXBES	<f/>
	(33:50:7)	a	DT	<f/>
	(33:50:8)	big	JJ	<f/>
	(33:50:9)	uproar	NN	<f/>
	(33:50:10)	going	VBG	<f/>
	(33:50:11)	on	RP	<f/>
	(33:50:12)	right	RB	<f/>
	(33:50:13)	now	RB	<f/>
	(33:50:16)	uh	UH	<e/>
4617:B:51:b	(34:51:1)	yeah	UH	<f/>
4617:A:53:sd	(35:53:1)	the	DT	<f/>
	(35:53:3)	uh	UH	<e/>
	(35:53:5)	$unc$governor	NNP	<f/>
	(35:53:7)	you	PRP	<e/>
	(35:53:8)	know	VBP	<e/>
	(35:53:10)	has	VBZ	<f/>
	(35:53:11)	been	VBN	<f/>
	(35:53:12)	trying	VBG	<f/>
	(35:53:13)	to	TO	<f/>
	(35:53:14)	decide	VB	<f/>
	(35:53:15)	whether	IN	<f/>
	(35:53:16)	hes	PRPBES	<f/>
	(35:53:17)	going	VBG	<f/>
	(35:53:18)	to	TO	<f/>
	(35:53:19)	commute	VB	<f/>
	(35:53:20)	it	PRP	<f/>
	(35:53:21)	or	CC	<f/>
	(35:53:22)	not	RB	<f/>
4617:B:54:b	(36:54:0)	uh-huh	UH	<f/>
4617:A:55:sd	(37:55:1)	you	PRP	<e/>
	(37:55:2)	know	VBP	<e/>
	(37:55:4)	its	PRPBES	<f/>
	(37:55:5)	someone	NN	<f/>
	(37:55:6)	who	WP	<f/>
	(37:55:7)	had	VBD	<f/>
	(37:55:9)	uh	UH	<e/>
	(39:57:0)	killed	VBN	<f/>
	(39:57:1)	$unc$two	CD	<f/>
	(39:57:2)	teenage	JJ	<f/>
	(39:57:3)	boys	NNS	<f/>
	(39:57:4)	here	RB	<f/>
	(39:57:5)	in	IN	<f/>
	(39:57:6)	$unc$san	NNP	<f/>
	(39:57:7)	$unc$diego	NNP	<f/>
	(39:57:8)	as	IN	<f/>
	(39:57:9)	a	DT	<f/>
	(39:57:10)	matter	NN	<f/>
	(39:57:11)	of	IN	<f/>
	(39:57:12)	fact	NN	<f/>
4617:B:58:b	(40:58:0)	yeah	UH	<f/>
4617:B:59:%	(40:59:0)	i	PRP	<f/>
4617:B:60:sd	(40:60:0)	something	NN	<f/>
	(40:60:1)	like	IN	<f/>
	(40:60:2)	that	DT	<f/>
	(40:60:3)	ive	PRPVBP	<f/>
	(40:60:4)	got	VBN	<f/>
	(40:60:5)	no	DT	<f/>
	(40:60:6)	problem	NN	<f/>
	(40:60:7)	with	IN	<f/>
	(40:60:9)	it	PRP	<f/>
	(40:60:12)	uh	UH	<e/>
4617:A:61:b	(41:61:1)	yeah	UH	<f/>
4617:B:62:sv	(42:62:1)	i	PRP	<f/>
	(42:62:2)	guess	VBP	<f/>
	(42:62:3)	the	DT	<f/>
	(42:62:4)	way	NN	<f/>
	(42:62:5)	i	PRP	<f/>
	(42:62:6)	think	VBP	<f/>
	(42:62:7)	about	IN	<f/>
	(42:62:8)	it	PRP	<f/>
	(42:62:10)	is	VBZ	<rms id="10"/>
	(42:62:12)	not	RB	<rm id="10"/>
	(42:62:15)	it	PRP	<rps id="10"/><rpndel id="10"/>
	(42:62:16)	shouldnt	MDRB	<f/>
	(42:62:17)	necessarily	RB	<f/>
	(42:62:18)	be	VB	<f/>
	(42:62:19)	thought	VBN	<f/>
	(42:62:20)	of	IN	<f/>
	(42:62:21)	as	IN	<f/>
	(42:62:22)	revenge	NN	<f/>
4617:B:63:sv	(42:63:0)	its	PRPBES	<f/>
	(42:63:1)	just	RB	<f/>
	(42:63:2)	like	IN	<f/>
	(42:63:3)	if	IN	<f/>
	(42:63:4)	youve	PRPVBP	<f/>
	(42:63:5)	got	VBN	<f/>
	(42:63:7)	like	UH	<e/>
	(42:63:9)	a	DT	<f/>
	(42:63:10)	dog	NN	<f/>
	(42:63:11)	thats	WDTBES	<f/>
	(42:63:12)	running	VBG	<f/>
	(42:63:13)	wild	RB	<f/>
	(42:63:14)	and	CC	<f/>
	(42:63:15)	biting	VBG	<f/>
	(42:63:16)	people	NNS	<f/>
4617:A:64:b	(43:64:0)	uh-huh	UH	<f/>
4617:B:65:ad	(44:65:1)	put	VB	<f/>
	(44:65:2)	it	PRP	<f/>
	(44:65:3)	to	TO	<f/>
	(44:65:4)	sleep	VB	<f/>
	(44:65:6)	you	PRP	<e/>
	(44:65:7)	know	VBP	<e/>
4617:B:66:ad	(44:66:0)	just	RB	<f/>
	(44:66:1)	get	VB	<f/>
	(44:66:2)	it	PRP	<f/>
	(44:66:3)	out	RB	<f/>
	(44:66:5)	you	PRP	<e/>
	(44:66:6)	know	VBP	<e/>
4617:B:67:sd	(44:67:0)	its	PRPBES	<f/>
	(44:67:1)	not	RB	<f/>
	(44:67:2)	able	JJ	<f/>
	(44:67:3)	to	TO	<f/>
	(44:67:4)	fit	VB	<f/>
	(44:67:5)	in	IN	<f/>
	(44:67:7)	you	PRP	<e/>
	(44:67:8)	know	VBP	<e/>
4617:A:68:bf	(45:68:0)	something	NN	<f/>
	(45:68:1)	inexpensive	JJ	<f/>
4617:B:69:aa	(46:69:0)	yeah	UH	<f/>
4617:B:70:aa	(46:70:0)	yeah	UH	<f/>
4617:B:71:aa	(46:71:0)	exactly	UH	<f/>
